Sample_ID,Grade,Prep_of_Mining__Electricity_kWh,Prep_of_Mining__Carbon_kgCO2e,Prep_of_Mining__NaturalGas_Nm3,Prep_of_Mining__WasteWater_L,Prep_of_Mining__LiquidFuel_L,Prep_of_Mining__Fluorine_g,Prep_of_Mining__SO2_g,Actual_Mining__Electricity_kWh,Actual_Mining__Carbon_kgCO2e,Actual_Mining__NaturalGas_Nm3,Actual_Mining__WasteWater_L,Actual_Mining__LiquidFuel_L,Actual_Mining__Fluorine_g,Actual_Mining__SO2_g,Grinding__Electricity_kWh,Grinding__Carbon_kgCO2e,Grinding__NaturalGas_Nm3,Grinding__WasteWater_L,Grinding__LiquidFuel_L,Grinding__Fluorine_g,Grinding__SO2_g,Pressure_Digestion__Electricity_kWh,Pressure_Digestion__Carbon_kgCO2e,Pressure_Digestion__NaturalGas_Nm3,Pressure_Digestion__WasteWater_L,Pressure_Digestion__LiquidFuel_L,Pressure_Digestion__Fluorine_g,Pressure_Digestion__SO2_g,Clarification__Electricity_kWh,Clarification__Carbon_kgCO2e,Clarification__NaturalGas_Nm3,Clarification__WasteWater_L,Clarification__LiquidFuel_L,Clarification__Fluorine_g,Clarification__SO2_g,Precipitation__Electricity_kWh,Precipitation__Carbon_kgCO2e,Precipitation__NaturalGas_Nm3,Precipitation__WasteWater_L,Precipitation__LiquidFuel_L,Precipitation__Fluorine_g,Precipitation__SO2_g,Seed_Separation__Electricity_kWh,Seed_Separation__Carbon_kgCO2e,Seed_Separation__NaturalGas_Nm3,Seed_Separation__WasteWater_L,Seed_Separation__LiquidFuel_L,Seed_Separation__Fluorine_g,Seed_Separation__SO2_g,Washing_Filtering_1__Electricity_kWh,Washing_Filtering_1__Carbon_kgCO2e,Washing_Filtering_1__NaturalGas_Nm3,Washing_Filtering_1__WasteWater_L,Washing_Filtering_1__LiquidFuel_L,Washing_Filtering_1__Fluorine_g,Washing_Filtering_1__SO2_g,Washing_Filtering_2__Electricity_kWh,Washing_Filtering_2__Carbon_kgCO2e,Washing_Filtering_2__NaturalGas_Nm3,Washing_Filtering_2__WasteWater_L,Washing_Filtering_2__LiquidFuel_L,Washing_Filtering_2__Fluorine_g,Washing_Filtering_2__SO2_g,Calcination__Electricity_kWh,Calcination__Carbon_kgCO2e,Calcination__NaturalGas_Nm3,Calcination__WasteWater_L,Calcination__LiquidFuel_L,Calcination__Fluorine_g,Calcination__SO2_g,electricity_kwh,carbon_kgco2e,naturalGas_nm3,wastewater_l,Total__LiquidFuel_L,flourine_g,so2_g
H-922,High,0.014686793329566733,0.009973834403909546,0.0010022786295054802,0.12101126635393461,0.0035038112193295254,0.00019749522324983247,0.0014949347620583807,0.03968324942255009,0.02528990056629336,0.0029510784003144923,0.3071856542237773,0.007986059928825234,0.0005002764578469419,0.004007422265581265,0.11651455175590454,0.07258446138152405,0.0050755456194264675,0.4815138570752334,0.00596971808964149,0.0007881781710902835,0.005616346708500618,0.2872687820461452,0.16034570225302217,0.019666393172650322,1.0121264452339318,0.011858960165084685,0.0012323961382608181,0.00704476825006184,0.10153817235128208,0.05849153183354087,0.004054309011919094,0.651823280318574,0.004074090675068936,0.0004013722049510779,0.0030613077307638323,0.09247350948621194,0.0506418667853945,0.0035663475395970286,0.45783074544256597,0.0024951887494273866,0.0005918529181149743,0.0025141922984299805,0.04944625694186485,0.02873484617751963,0.0019830672881951234,0.29222439439445214,0.001518283160754448,0.0003037206352289481,0.001959771264634158,0.06780359715033878,0.03962072053426411,0.0014879691267988303,0.47563098925693836,0.002087405640984077,0.00023913095261534806,0.002102441325357613,0.0448406937580734,0.026172264088857592,0.0009792893180915734,0.31527790561070584,0.0014133693982414756,0.00016191016313724273,0.0013823597435972733,0.3486943712597406,0.22464582149680248,0.03090737263327004,0.19723912422693676,0.014503536142708415,0.0009875109445753952,0.008996332818761521,1.173799904566946,0.6899217944454327,0.07146901548333415,4.334130962123688,0.05642570766206975,0.005375055770255718,0.03849700418852085
H-923,High,0.01525321181891961,0.009768470132973843,0.0009804241898787385,0.11785384945706866,0.00354683140710121,0.00019710237459587572,0.001471732101317352,0.04075223030502008,0.025232839672766717,0.0030174788603373414,0.30124530496946145,0.008544592158264969,0.0005066226322482644,0.0040334501575271155,0.11440477917934412,0.0719089890722695,0.004961663929568524,0.49246527322772565,0.005975792645185394,0.0008076402126392845,0.0055832998267724985,0.2826196646069125,0.15765508306332018,0.01971144622583331,1.044440013279923,0.012351332052969292,0.001190818326122613,0.006914118299190553,0.1008130226721309,0.05859930582056613,0.0040095265361079265,0.6598214813483176,0.004063312545702907,0.0003977262333027941,0.0030120503887951853,0.09119157246913229,0.04885460043919398,0.0035465085272595514,0.4622030631500864,0.002542207627141638,0.0005983371358313043,0.0025095239072361873,0.05054581313230426,0.02699661259035193,0.002049982333404967,0.29356250242156956,0.00147896264705294,0.00029712154343291734,0.0020124383876841028,0.06742558016862477,0.03893178692159093,0.0014768462919509664,0.47863360389462156,0.002082239886581671,0.00023594153418059896,0.002136375025143458,0.043251585252740005,0.025842765488552074,0.0010110720007142512,0.3228666874081577,0.0014106928629877419,0.0001609121877604139,0.0013957956266070944,0.3486264758957184,0.2203732881677022,0.030258288026098656,0.20103584262128757,0.014678406489143488,0.0009981584635091103,0.009002209784029262,1.155182761939558,0.6898891585765873,0.0712880803900483,4.356547258624371,0.05699671159629654,0.005385484374016271,0.038281704754334414
H-924,High,0.015176802351592996,0.00944481369886818,0.0010056427427659021,0.12220541057945414,0.0036091978124229516,0.00019345048620674054,0.0015066554552178747,0.03908363323256901,0.025451502593421556,0.002984481796410155,0.30089249528864415,0.008510987185899611,0.0005070623834456788,0.004047778280777258,0.11954146894354697,0.07306092713794086,0.004984152824971839,0.5026434964803609,0.005866817847400169,0.0008035980374124567,0.00561368626506221,0.2837077824925428,0.16147826354230635,0.020042691805277204,0.9933091690074556,0.011798975573969096,0.0011907018010141465,0.007109229080780237,0.10021074925784258,0.057395067913836,0.004009128882949296,0.6356406942311212,0.003925656748620293,0.0003988607488409681,0.003102866380942559,0.09031198934194298,0.04981316819132448,0.003565942999969564,0.4472161539413902,0.002528376716825897,0.0005951045627867944,0.002499587109044284,0.050930238475261486,0.028049480422601927,0.0020380184032512978,0.30539591651764353,0.0015163021443937944,0.0003006668224025519,0.0020169451809198295,0.06692915427144572,0.03969774288766356,0.0014406179144278244,0.4795433693475589,0.002043444730996743,0.00024244647729897866,0.002131785223915145,0.045184958208664715,0.02596420658050158,0.0010137135274571824,0.31832653933979893,0.0013679314907731636,0.00016014385674682338,0.0014126604816498392,0.35645255443779117,0.2205068635340749,0.03111747350469492,0.20022378118983872,0.01500946860630008,0.00099803352409439,0.00910870339248163,1.1679118528641343,0.6853798842683793,0.07058559629078778,4.349764387661138,0.05626669425751792,0.005390209728280081,0.03844252101401897
H-925,High,0.014998772696972975,0.00964896702170397,0.0010020908152199358,0.1207756034262511,0.0035914507437757376,0.00019731156411165014,0.0014893062219131458,0.040210588609620984,0.024785823138741718,0.003052014892650348,0.30013309801552185,0.008473715303562997,0.0005036294709152313,0.004062580699246825,0.1192489164244735,0.07153849496709233,0.005167365061706603,0.506297049364527,0.005767418248536039,0.0008091708602160464,0.005484482659662597,0.2792665048301351,0.15628705614160648,0.02026267465382501,1.0113613375211745,0.011687305648887463,0.0012106303401222941,0.0070011981991130075,0.1009038803755419,0.05813854814821786,0.0039723549958109484,0.6613082480424155,0.003914643755527749,0.00039619177090030247,0.0030003475125789736,0.09068930711729287,0.04909858185786253,0.003578814557814224,0.4636155879083439,0.0025460803919919537,0.0005919244279755555,0.002477046702360314,0.04997754146508054,0.027825765966575485,0.0020215347885576065,0.3090780718380769,0.0014848292333642396,0.0002930824483919156,0.0020263163048500994,0.06624768868460637,0.038991194771129334,0.0014612233245697493,0.47034384299740295,0.0021297451117575864,0.00023627232607675142,0.0021155977667471856,0.04414968929351151,0.02667000162471908,0.0009605254957122121,0.32545802176138877,0.0014122114972274964,0.00015704542897660155,0.0013873270115569109,0.3453929844174678,0.2173687706906945,0.029503229307418014,0.19969697144757684,0.014799565438807229,0.001039495529082081,0.00924501761136079,1.1424789437622953,0.6843077658543447,0.07052202291013822,4.34363589152673,0.05657296067253516,0.005399202006984279,0.038029257214001744
H-926,High,0.014779874286070587,0.009519805247019614,0.0009904292990507782,0.1182119601258897,0.0034905099390188698,0.00020281294211925291,0.0014604252261721867,0.04054045750676447,0.024923949705906893,0.0030308322055107285,0.30043416619026064,0.008490105050705719,0.0005072661947753522,0.003961384316303014,0.1221048764860215,0.07123321240398964,0.004946164613112573,0.4954261932118789,0.005984474817761014,0.00079311431233353,0.005599660998991057,0.28390504095873687,0.16190503092605635,0.020056491377634968,1.0170311891775667,0.012074063522301757,0.0011955980586504007,0.007103797698742718,0.09975214772580779,0.05791237838743002,0.0038924910373787365,0.643436310579972,0.003974198983878366,0.0004042183672724786,0.003038724480459734,0.0898903976113555,0.05049160338843221,0.0035098300346699295,0.4555392514313025,0.0025616113672822624,0.0005970201685834602,0.002437608211928683,0.04959573200898731,0.028074780951069227,0.0020300414473456603,0.2993862010089881,0.0015036977517817194,0.00030351387482826413,0.0020221839371963716,0.06717605333594927,0.03957046027116874,0.0014918983531793872,0.4732743170885903,0.002082468257288585,0.00024029300351452028,0.002096714712316916,0.04422347630948834,0.02666065673971175,0.0010031965854444432,0.3176572470877356,0.001394808395970792,0.00016287858796152043,0.0013776199987619354,0.3547065643464397,0.21702725697589773,0.03103700842858322,0.20329722434400202,0.014986835378242795,0.0009979910211030552,0.009015505951571212,1.1587251124846056,0.6805297371105831,0.07031968806770542,4.325797163748402,0.05676365980006499,0.005350699198075598,0.03797166852731658
H-927,High,0.015187146210677247,0.00959299431167825,0.0009729837770718389,0.11983989109630797,0.003564625428571843,0.00019687865958064647,0.001516601041824664,0.040038417419720196,0.02499382309814322,0.0029974055014281315,0.30108700549479345,0.008827020437228352,0.0005065943595094549,0.004081730786825708,0.1168973327362808,0.07279624482938041,0.005075755980743828,0.4964380558620341,0.0058085248453639765,0.0008043432337435474,0.005422942993686432,0.2838776835523505,0.1580979909169165,0.020511744167409484,0.9888917002644878,0.011931372603088275,0.001165856916500695,0.007178847295054655,0.09948828219105918,0.05767581604191651,0.003942817031506071,0.661874903179017,0.004093437159999578,0.0004073440163268616,0.003010024114961479,0.08770780939005192,0.04870889000716186,0.0035237045409640365,0.4492036067562447,0.002538835375149955,0.0005853942295748201,0.0025520497409847924,0.0490573536106833,0.027829105660770743,0.0019486393009873215,0.2941307108030435,0.0015180977212489997,0.0003025797404536379,0.0020152783430472504,0.06658381211892095,0.038645801326551016,0.0014470311887124455,0.4828900411949764,0.002098178696232826,0.00023891316512833545,0.002186171181502391,0.04356801609596464,0.026221527082787785,0.000984857710885884,0.3224322457328537,0.0014425412574271513,0.00015993373663668222,0.0014435044204411803,0.3487046761637917,0.22073430064630742,0.030780368704323297,0.2025758094849147,0.015005423427863195,0.0009704094227978289,0.009222989691153849,1.1729271396809118,0.6884755997959309,0.07209514445931142,4.314253543422465,0.056780489560250336,0.005379262412132902,0.0381254291014341
H-928,High,0.014962856478179873,0.009397547706161928,0.0009912565623637478,0.11717251090192758,0.00351414090976183,0.00020016030309160938,0.0014770588867405242,0.03939114839514082,0.024437466540573022,0.0030617497355821077,0.30141869980604385,0.008343744690513065,0.0005023957837393748,0.003919492241948616,0.12126851344992684,0.07112853388689674,0.004994624418275031,0.4993814401704409,0.006004198289535211,0.0008046094273227592,0.005428774009602036,0.2854987321800755,0.1613483363686361,0.02027771493879394,1.0159852354084238,0.012490897717939826,0.001191984348304318,0.007049846767428632,0.10228292980028363,0.05928884225532996,0.004052284011908361,0.6523765878445488,0.004032380162005537,0.00040581079570515074,0.003026683815794174,0.08879404979067891,0.049117206855047786,0.0035303222597282175,0.4617071002677933,0.0025238617724489994,0.0005895411147360386,0.0024894755420258644,0.05022576074752809,0.02849680046968825,0.0020169211376591103,0.2999224197311505,0.0015249256855414278,0.00031174867309414914,0.0020099940047415108,0.06913572163999762,0.038902795279302786,0.0015093697154870893,0.47153301964896593,0.002083669228685172,0.00023848031932564514,0.0020351882306934724,0.04310510735170443,0.025656313147837704,0.0010222900647356564,0.31919925115063835,0.0014146203946746223,0.0001563286733746276,0.0014085774268525835,0.35615733917555065,0.2168336251960342,0.031140808778750886,0.19570757484624363,0.014775689590943051,0.0010308465859856248,0.008926778477749392,1.1580391804922716,0.6878782906004475,0.0703828035653664,4.341971273919814,0.05571856146256023,0.005394037806180549,0.0384393938766641
H-929,High,0.014959215063606743,0.009704845435069482,0.001006148180976661,0.11864274793752931,0.003423481706746754,0.00020198895110625783,0.001481432256850556,0.0387231751564995,0.024737703712817423,0.0029978783740354014,0.3053240461220898,0.008108526307877086,0.0005000724616730097,0.004058968569466113,0.11730751373549232,0.07075279426950891,0.005154710344903835,0.4862837136830716,0.005924600904799473,0.0008065057893998211,0.005588606063328081,0.2861842597136768,0.16097606836714062,0.020019650816989833,1.012413541062275,0.012278078842007269,0.0012223727098815361,0.00699262263297065,0.09825715904635468,0.058465604001614685,0.0039525788049359295,0.6577649178303147,0.004102962114263047,0.00039101229856911815,0.0030188063746174115,0.09037741191535938,0.049439857218647215,0.0035029360016219655,0.4678725299158245,0.0026138323613826404,0.0005880885789921786,0.002520312788243369,0.04992182531016891,0.028149311408807234,0.002074427476255519,0.2965499436450461,0.0015202199843815769,0.00029881040142030763,0.0020220613378796387,0.06681128077411469,0.03887246886968527,0.0014885585772575244,0.48243234505148136,0.0020808938805976043,0.0002378892047801904,0.002077984898398922,0.044396699522785604,0.025676003383710035,0.0010063082431765872,0.3187411746104702,0.0013916554834813675,0.00016145069702334458,0.0014207093276293668,0.34983736836449203,0.22204983089888078,0.030393611158991946,0.198165449381634,0.014618709335992623,0.0010103060890450622,0.008924498418832876,1.1658930054249073,0.6915796111820898,0.07127534645272895,4.328159910501891,0.056253731203448405,0.0054105939601328725,0.03834497753604484
H-930,High,0.015237871026133061,0.009683851925468627,0.0010282764190458643,0.11943660686050203,0.0034589661858325897,0.00020567970335954374,0.0015052474279661637,0.03947512463840134,0.025220557341548534,0.003018058607680058,0.29386716722243844,0.00843330215397814,0.0005006970514124708,0.004047397379502628,0.12081272596667146,0.07284429142256174,0.004853729016592339,0.5044818635722953,0.005823741601635613,0.0008001459171737117,0.005483156540469919,0.29088990550536303,0.15927843068590283,0.020235359024313896,1.002100686172708,0.012104158829751304,0.0011938600674712087,0.007053130094117343,0.10245170363122277,0.05745814075353877,0.003974426831685628,0.6733181917167524,0.004126340440001105,0.0003927498602359924,0.003037595818707643,0.09039865704500898,0.049795307352874456,0.0035033900738359698,0.46347199632267316,0.0025979162636057835,0.000592868883045928,0.0025619985641724694,0.049019455913128555,0.02800859112957489,0.0020146204636614846,0.2972735515883794,0.0015328591170258843,0.00030113920315121787,0.0019745024068881178,0.06757669849849449,0.03973804551070048,0.0014833273313578556,0.48325863747959424,0.0021073778737713965,0.00023710390506532372,0.0021504180935509043,0.043237725982770744,0.0254760592131897,0.0009770148850341144,0.3223123032851794,0.001377092148942068,0.0001575306562869045,0.0013687005902521996,0.35152319498920753,0.21640386607516815,0.031006801721139864,0.19847163737922924,0.014781913167628388,0.0010050535524105044,0.009006107445053467,1.158608829821278,0.6856607685676555,0.07151600512396722,4.342290808212493,0.05629743491300023,0.005323736963204059,0.03804802590953595
H-931,High,0.01515535215964779,0.009727044639523015,0.00100310017535426,0.12011528439947336,0.003510699510499556,0.0001979213793508949,0.0014893841986423747,0.03957681524064124,0.025107143850428792,0.0029308810453673342,0.30170119883900376,0.008521040957706606,0.0005017083495559529,0.003997089683045619,0.11587797899215374,0.07293998702843421,0.005180080423546167,0.4892063546311698,0.005903565697214224,0.0007991959134819348,0.00553013819131718,0.2817703745535362,0.16330327873419245,0.0201045885963939,1.0138691130497575,0.012124334291303161,0.001171485330113492,0.006868217836532863,0.09960469131433383,0.05694918849859355,0.003983905437325467,0.6437660601749421,0.0038304543244234157,0.00039547173154848476,0.0031135670217355645,0.09133586625959098,0.049477427057882134,0.003589641865402718,0.45279298573120946,0.002522808080818787,0.0005992470441941084,0.0024502442039867544,0.05179604995122746,0.02825272113688708,0.0019949415797100426,0.3013306416426131,0.0015133995392446534,0.0003009769664692172,0.0020203677412087575,0.06699554583592508,0.03901295577140646,0.0014768719511367996,0.47607155901024895,0.0021137110579234238,0.00023647575150953566,0.0020924630382300564,0.04487853980507296,0.02565073226670417,0.0009833667919481143,0.31765227980121175,0.001368368783803406,0.00015707680364026582,0.001390921666328937,0.35283711463438144,0.22192937006938027,0.03073838665579635,0.19892597750853128,0.014805105561652949,0.0009890606540511062,0.009154034754828594,1.1560082051932974,0.6958775317496411,0.07054238672557574,4.316133655606024,0.056184247861303716,0.0053871116511946685,0.03809702403684321
H-932,High,0.015198155962071743,0.009591356097243613,0.0010009957433259455,0.12096030741670784,0.003495481963596663,0.00020042750988766124,0.001454309651697267,0.040935775650140914,0.0250052987454106,0.002981737930927286,0.29958322582875024,0.008158350373906418,0.0004980510674312828,0.004044393646924931,0.11786299297458823,0.07188338454218984,0.0049079203420825425,0.5004891627497322,0.005932831208160385,0.0007924293480454837,0.005480322161742395,0.28315634269983264,0.16252857984113733,0.020629663743370955,1.0215799996577848,0.012078253213844573,0.0011818243138126952,0.007070897454113896,0.10045205328865844,0.05874094028820161,0.004022049566980581,0.6616603914844701,0.0039070792652840846,0.0004000279990026058,0.0029775254431620695,0.09072626338692902,0.05033427745340222,0.0034922659487991716,0.4581152792601157,0.0024821011931333895,0.0005860400150812963,0.0024370619392515554,0.05044024264631455,0.02721205816954117,0.0019952623278135305,0.29617459006416724,0.0014895610174730726,0.00029557237452367306,0.0019905376522824617,0.06647743297406192,0.038609831791528534,0.0014886162195451983,0.46723213762770227,0.002085232385746116,0.00023845253800498732,0.002098730605671587,0.04452661808386688,0.02540865931525846,0.0010002097888487755,0.31374295098253163,0.0013659028809613295,0.0001584102553765441,0.001396314024588299,0.3492703239645056,0.2218958805837952,0.030454020418852985,0.19348777007682913,0.015177976368106095,0.0010283633439451686,0.009012289639383884,1.1540469218595448,0.6868753711222609,0.07111525271193131,4.3446971783051795,0.055848609112614175,0.0054192265893435055,0.03808434158441655
H-933,High,0.015199926775863935,0.009679451739411383,0.0009983057482193403,0.1209862088771657,0.00355275997104029,0.00020441482594286308,0.0015253064699097965,0.03966086977326114,0.024499867781779993,0.0030185617455018477,0.3036013284421883,0.008222796040243533,0.0005001313199384395,0.0039959141600449085,0.11717414076009311,0.07293279635006487,0.004890050634759676,0.4974880596061406,0.005773408254942314,0.0007949369614556457,0.005707694457044742,0.27795511761879105,0.1642563493264398,0.019782233246018018,1.0034016221700741,0.011791762064902482,0.0011900262972612656,0.006970779726095917,0.10311957009801946,0.057047022025267624,0.003934539509774613,0.645553710289687,0.003923327027314931,0.00040725181204445915,0.0029914068243658406,0.09028261004069046,0.04920899768984394,0.0034935963828974076,0.4683828354580265,0.0025318750401613394,0.0006052745097630126,0.002459804906502374,0.04927596834250277,0.027656641417980552,0.001995564008086707,0.2916091315191448,0.0014969754412581114,0.00030401503064967804,0.0019951334084780934,0.06909140316406998,0.038635170579453974,0.0015009398976034228,0.471924920304138,0.0021039408158603106,0.00024005566830087265,0.002069192824226233,0.04507642102124132,0.026061499046785182,0.0010135830637683838,0.31384517017080604,0.001393516893630216,0.00015554617111190669,0.001397585789337966,0.3554162355060469,0.22839757368885727,0.03087668461212865,0.19733243403635642,0.014876922776907527,0.0010017638074927095,0.00907224151570464,1.167805043492998,0.6911667345103467,0.07135450121626731,4.318138940079203,0.05641379130196695,0.0053589417059708684,0.03821996780224259
