Sample_ID,Grade,Prep_of_Mining__Electricity_kWh,Prep_of_Mining__Carbon_kgCO2e,Prep_of_Mining__NaturalGas_Nm3,Prep_of_Mining__WasteWater_L,Prep_of_Mining__LiquidFuel_L,Prep_of_Mining__Fluorine_g,Prep_of_Mining__SO2_g,Actual_Mining__Electricity_kWh,Actual_Mining__Carbon_kgCO2e,Actual_Mining__NaturalGas_Nm3,Actual_Mining__WasteWater_L,Actual_Mining__LiquidFuel_L,Actual_Mining__Fluorine_g,Actual_Mining__SO2_g,Grinding__Electricity_kWh,Grinding__Carbon_kgCO2e,Grinding__NaturalGas_Nm3,Grinding__WasteWater_L,Grinding__LiquidFuel_L,Grinding__Fluorine_g,Grinding__SO2_g,Pressure_Digestion__Electricity_kWh,Pressure_Digestion__Carbon_kgCO2e,Pressure_Digestion__NaturalGas_Nm3,Pressure_Digestion__WasteWater_L,Pressure_Digestion__LiquidFuel_L,Pressure_Digestion__Fluorine_g,Pressure_Digestion__SO2_g,Clarification__Electricity_kWh,Clarification__Carbon_kgCO2e,Clarification__NaturalGas_Nm3,Clarification__WasteWater_L,Clarification__LiquidFuel_L,Clarification__Fluorine_g,Clarification__SO2_g,Precipitation__Electricity_kWh,Precipitation__Carbon_kgCO2e,Precipitation__NaturalGas_Nm3,Precipitation__WasteWater_L,Precipitation__LiquidFuel_L,Precipitation__Fluorine_g,Precipitation__SO2_g,Seed_Separation__Electricity_kWh,Seed_Separation__Carbon_kgCO2e,Seed_Separation__NaturalGas_Nm3,Seed_Separation__WasteWater_L,Seed_Separation__LiquidFuel_L,Seed_Separation__Fluorine_g,Seed_Separation__SO2_g,Washing_Filtering_1__Electricity_kWh,Washing_Filtering_1__Carbon_kgCO2e,Washing_Filtering_1__NaturalGas_Nm3,Washing_Filtering_1__WasteWater_L,Washing_Filtering_1__LiquidFuel_L,Washing_Filtering_1__Fluorine_g,Washing_Filtering_1__SO2_g,Washing_Filtering_2__Electricity_kWh,Washing_Filtering_2__Carbon_kgCO2e,Washing_Filtering_2__NaturalGas_Nm3,Washing_Filtering_2__WasteWater_L,Washing_Filtering_2__LiquidFuel_L,Washing_Filtering_2__Fluorine_g,Washing_Filtering_2__SO2_g,Calcination__Electricity_kWh,Calcination__Carbon_kgCO2e,Calcination__NaturalGas_Nm3,Calcination__WasteWater_L,Calcination__LiquidFuel_L,Calcination__Fluorine_g,Calcination__SO2_g,electricity_kwh,carbon_kgco2e,naturalGas_nm3,wastewater_l,Total__LiquidFuel_L,flourine_g,so2_g
M-601,Medium,0.019072249856760592,0.012361713118834395,0.0012887255554842958,0.15478058311071233,0.00452903583937679,0.00026387106432290735,0.0019746544279125836,0.05160097641155899,0.03232618726021002,0.0038518261471436562,0.3875003156377569,0.010789890668592048,0.0006462342604996985,0.005257344517557274,0.15239628244946113,0.09445468714297901,0.006469847282100408,0.6472995539284442,0.007705009052597268,0.0010387208523409076,0.00679817952409259,0.3575139082294512,0.2092431498954197,0.026388584563973392,1.2776500484340063,0.015327031317628206,0.0015805141186950853,0.009130622058259924,0.12781357251695336,0.07424485857167457,0.005216245684691251,0.8120655657370229,0.005187071200655664,0.0005153889807902989,0.0040184996138728545,0.1181889867778976,0.06627356291106153,0.004502209282781689,0.5789774452862009,0.003213858239294847,0.0007677361750779985,0.0032160004979513083,0.06540301983321753,0.03658204493425003,0.002539679623926981,0.3939149621045357,0.0018971625465450449,0.00040624286810946384,0.00264919852087129,0.08760662926900678,0.052397672944776916,0.0019880877222932594,0.6082433896568982,0.002627912203467835,0.0003148932671649128,0.0027306332190676617,0.060502480550420776,0.033369535182109396,0.0013029016464302277,0.4208684198984831,0.001770091998344043,0.00020477283843197425,0.001802943433348232,0.448524283608447,0.28214033227919705,0.03929105751097023,0.2578009523718463,0.018777362452266393,0.0012524357198612107,0.011975729427500942,1.4940375654502676,0.8873822959791177,0.09287934245411666,5.5943146881994394,0.07295103462070922,0.006975302836023624,0.04947857561933743
M-602,Medium,0.019365233000927906,0.01237470642387381,0.001298944385263478,0.15755338229111346,0.0045182881392144885,0.00025992180489418346,0.0019051814679027523,0.04996235925048855,0.032344038087104766,0.003847585799792757,0.396079538730567,0.0113934822966914,0.0006679432997993906,0.005169910142613051,0.15336290518883441,0.09129898844479879,0.006445710240167087,0.6380622334420597,0.0077903298259144405,0.0010794491082039119,0.007409202883793447,0.35939604576972806,0.20268124263891057,0.025972144052793408,1.2917451150699346,0.016017899483721305,0.0015749469799922183,0.009437967116226543,0.1276010760991532,0.0761066390333386,0.0051597536073559715,0.8070275699361841,0.005234639713986225,0.0005285007936097491,0.003992964874493579,0.1172026317631804,0.0642806670711566,0.004512689371472726,0.5792918159143758,0.0032840527242597546,0.0007756779291459777,0.003278182107623134,0.06737031784483316,0.03776166162869481,0.0026244962185565895,0.39730459204116847,0.0019105106417758252,0.0004065693434800734,0.0026352523190154653,0.08562508347091326,0.051567241862074564,0.0019532031147435945,0.6303626622262745,0.0026939752150022256,0.00031867614108658837,0.0027863170866581598,0.06022571466361171,0.03503598936330263,0.0012929178978035305,0.4202870154123264,0.0018694103843029126,0.0002095328260017388,0.0018104504892250655,0.45675499572568534,0.2901797267037544,0.03959020416686565,0.25716585133799974,0.019379199836690144,0.0012777391954342519,0.011824331917582264,1.5100360886212103,0.8902127547620968,0.09253622242299858,5.651651701009451,0.07202302864523343,0.007026135855251199,0.04926888505788152
M-603,Medium,0.01957566189869181,0.012365417599848376,0.0012996470009376722,0.15700414191618176,0.004390502049014838,0.0002659839176956412,0.0019165433861821942,0.051498644815753974,0.030113570638009735,0.003956754907370709,0.3957541016256769,0.01156833751848393,0.0006616997465435582,0.004982530598082011,0.1534886814277571,0.09268716059132148,0.00640953931062398,0.6379442910883282,0.007955192962739154,0.0010647821928503349,0.0073120575392282726,0.35629277156391104,0.21379985767396845,0.02550714634520264,1.2362710837507882,0.01594525140678598,0.0015413424697963282,0.0093143284127643,0.13003291751496426,0.07452001555073827,0.0050605424151404415,0.8346714505739405,0.005221164087641472,0.000519756392426827,0.0038785701844906697,0.11244097104186042,0.06254189342655521,0.004678762664075581,0.598102236715103,0.0031388902346428885,0.0007689667576837569,0.0032199288278010637,0.06505865747743202,0.036623410286646195,0.0025880790768537886,0.39616109543787215,0.0019133569457643377,0.0003955817470747628,0.0027109945677718955,0.0861681697536504,0.05035472438907369,0.00196166320637126,0.6239847803407068,0.0027445969134543636,0.0003172479778856441,0.002830834499203355,0.05780894984225345,0.033846630073060095,0.0012947682540147745,0.40832542741985456,0.0018175872889718875,0.00020513819229023677,0.001854355682723459,0.4547431991190637,0.27752891442344185,0.03960373938744794,0.2516557199438023,0.018981301663998505,0.001249041502860933,0.012081075528300612,1.4962860503767172,0.8957901601986581,0.09244190954533277,5.566414005501202,0.07324643401161156,0.006980379641865515,0.049553214128376856
M-604,Medium,0.019452790925228832,0.012264533676278064,0.001308718453158809,0.1570411777094818,0.004445055513149717,0.00026388948297467995,0.0019613361037328966,0.0525577392703649,0.03215787301999116,0.003900965326032697,0.3927402339464879,0.011032574565018381,0.000647550834258744,0.005238615752724708,0.1529236045082695,0.09383637920147231,0.006521787010998897,0.6516195353708575,0.007705678590807493,0.0010303016455613686,0.007094206198492489,0.35956027219213876,0.20190354577551695,0.026022176616204873,1.2797589945941557,0.015626151267261055,0.0015564274393431075,0.009517928972781208,0.1264198299033381,0.07495467778714666,0.005287712929430447,0.8301456827230446,0.005060657054822507,0.0005176640251707518,0.0038998122089346425,0.1148348544305326,0.06747432648189992,0.0044465569139428614,0.5966302875508089,0.0033019562655902932,0.0008146072636244766,0.003273890535163439,0.06448844551059026,0.03541316643321434,0.0025981961054965777,0.38603334268793066,0.0019030788486668812,0.000394944448836974,0.0026525050587385738,0.08692253766042952,0.05264940917329,0.0019232401639671947,0.6270195699934056,0.002817293682965532,0.00031692113067963645,0.002608859677127189,0.0574563143598891,0.03310448793571732,0.0013581278243387743,0.4110358429436706,0.0018639027298511602,0.00020994887260597067,0.0018406609078562906,0.4440564929499307,0.2919807399815799,0.03975699682069941,0.25866545480155073,0.018643450001170323,0.0012811549991012968,0.011772859565573624,1.4881609965895326,0.8872239609922064,0.09319561173740508,5.604776646172528,0.07287217415490946,0.006996805398661623,0.04973581356308013
M-605,Medium,0.019526879962779495,0.012124679435023985,0.0012654001823670811,0.15116743717163092,0.004525906239798787,0.0002610159685283534,0.0019428201715096201,0.05177113182857003,0.031481174369579784,0.0038734959520506235,0.3905086812287649,0.011262509646938371,0.0006339525780756002,0.005097926232889031,0.15160801786326264,0.09414551475476679,0.006513179287222481,0.6487449548365628,0.007849065789326485,0.0010488529090563149,0.0071587457518595765,0.3663541031105129,0.20864134148364766,0.026557478950360876,1.304585861950193,0.015934453990241227,0.001536206863496299,0.00940885885365998,0.13000221885205226,0.07493545962948042,0.005312358143966108,0.8586245873733734,0.005206198883351578,0.0005253118958205462,0.0037958442298742542,0.11243154779952202,0.06583490669677222,0.0046108366732231735,0.5800050685375114,0.0032355515782075293,0.000784920876910651,0.003259919120969475,0.06288104026999708,0.037529007258007445,0.0026275685586946247,0.40129265009811804,0.0019103981551349355,0.00039956447225516985,0.0025939294601593278,0.08571037446144011,0.05210547401591479,0.001954299408518337,0.6151877117582932,0.0026931798941735824,0.00033141322129871847,0.002677467592300392,0.05677212432771029,0.033749883267312916,0.0013117920333785497,0.41437901628371493,0.001884989680425713,0.00020707461199702545,0.0018268223752646797,0.4534819587478366,0.2854533868599219,0.0383327065528319,0.25438160701360635,0.019859230356949444,0.0012482834176834102,0.011690886043461217,1.48667845126275,0.880296356112084,0.09060416931116785,5.621298624441327,0.07267125909060411,0.007101295827832595,0.049575848491364656
M-606,Medium,0.019787852766355443,0.012360704624435063,0.001355980665718455,0.15559061123669998,0.004547881548011994,0.0002662288672017463,0.0019684410073234227,0.05135888447895226,0.030336051922840064,0.003944527022127444,0.39062700380274895,0.010962006432269055,0.0006550016765651435,0.00499655443553281,0.1565127997847668,0.09568657656702843,0.006641397205023998,0.6400383995871245,0.007611863282033635,0.0010320710437063544,0.007333848933340068,0.36236460958256633,0.20676448692648047,0.02510102476696088,1.3056094100253166,0.015761872591346003,0.0015475995415039675,0.009388333161059604,0.12729899593796418,0.07413277849324403,0.005274267937092811,0.8265720308101445,0.0052605279116034725,0.0005007643015176857,0.0038885091380791966,0.11575841474793422,0.06444565990733374,0.004677115523355685,0.5968622466301992,0.0031798826438775014,0.000783716215438611,0.003321722539788337,0.06493115619489384,0.03604400246355679,0.0024952773859223975,0.38911659827534606,0.001964408200024329,0.0004004970120455763,0.0026303897203227167,0.08565755612665442,0.0509311397072103,0.0020081230904304744,0.6189189140538935,0.002684971288071693,0.0003113095002914976,0.002678134344406154,0.05902287623466154,0.032035853126135355,0.0012989813264415245,0.42082283102370927,0.0018327989439694706,0.0002044132786640506,0.0018168428728346769,0.4499628820580116,0.26596794853506456,0.03970300602681646,0.26462255497309173,0.019111401497540564,0.0013006379526132425,0.011762259356542314,1.4848728643722298,0.8808172552335428,0.09343846401479121,5.596128556200643,0.07230158855258007,0.006955125994192605,0.049205102633262394
M-607,Medium,0.01942865281365379,0.012310555469669537,0.0013200580750889527,0.15216193742886083,0.0044473574063592786,0.00025898475585520137,0.0019513168214243416,0.05259528678059286,0.03299442677632306,0.0038089322259303744,0.38751907564289634,0.01130803424705408,0.0006600749887433519,0.00509899585380402,0.1498567131437947,0.09238571522380289,0.006368887100608025,0.6222419410881669,0.00801784144765046,0.0010673271151878422,0.007100036450683441,0.3635588064797133,0.20192463379072656,0.026812216628209217,1.2971630760801076,0.015616480069140959,0.0016128121169789347,0.009197024004818373,0.12386098548422195,0.07514175459461908,0.005273819383007113,0.8417702760471502,0.005231195288512422,0.0005012547683682643,0.0038374688165874315,0.115257236129528,0.0641856080732993,0.0044853679361210015,0.5892979560748657,0.003187765203380457,0.0007771888236091792,0.0031748904076007063,0.06398397844082095,0.03719288476484225,0.002549594597488123,0.38107860626979795,0.0019634370068342104,0.00038332719145295867,0.0026620485749676488,0.0842000381362856,0.05168651200298413,0.0019506957945081551,0.6281750412290017,0.002799906347735339,0.0003119426734686298,0.0026535798073559326,0.05738714864117987,0.03369837950717864,0.0013158694042663941,0.40786625932948667,0.0018090487937843308,0.0002024014053535737,0.00181186477070894,0.45110874713888666,0.28249442800426083,0.03856641060337174,0.2543208115652267,0.018622500902865304,0.0012443119540718698,0.011783289180425273,1.4867629998110488,0.9017098159057791,0.0927863026562638,5.579871653130601,0.07295439347570556,0.007095192794690649,0.04916528613543005
M-608,Medium,0.01949833474253072,0.01253871451289251,0.0013210953216799793,0.1508138539752891,0.004430208271258949,0.0002689754382775292,0.001973200430820675,0.05109214738282035,0.03213987031158129,0.0038653884751898913,0.38795747525449165,0.010918965010536425,0.0006559355561588905,0.0050163027600168015,0.14830132990215708,0.09149036604551834,0.006415351414308804,0.6444561863498102,0.007869727003036193,0.001022855445976787,0.006827062613188778,0.35932318046367456,0.2066155574593052,0.02600835032382365,1.3088741250684248,0.01580616307112792,0.001550260384060759,0.009500096463473832,0.1269801278886677,0.07386185934864552,0.0054150509362389165,0.8366796519852318,0.005228088461487774,0.0005395672312111233,0.0039156022389702505,0.11299128832584274,0.06523919563483746,0.004568205515921167,0.5791185560393357,0.003239569406646,0.0008030355637636274,0.0032392050599812975,0.06496904601518164,0.03525463169043879,0.002604058245200242,0.38489668161302526,0.0018868524543787617,0.00039185155987001366,0.0026412018707559844,0.08733959260313408,0.04945562728455173,0.0019729569223235627,0.6327443600084817,0.0027082282309275805,0.00031572639448051656,0.002647982334815487,0.055755169847181325,0.034398553441915815,0.0013190152651132814,0.4236800253381524,0.001780258339657875,0.00021289491756297152,0.0018724359570313584,0.45749083619606984,0.28272557860651965,0.0387877502799972,0.2531960612244632,0.018914820377964683,0.0012617541791909274,0.011712773995115394,1.4870807912274615,0.8786601765434602,0.09305130484785504,5.6441973140707375,0.07288198503021233,0.007008688148467834,0.049076796630331945
M-609,Medium,0.01953998613139813,0.012538844752013592,0.0012917789442987108,0.14970192689301084,0.004464617343316442,0.0002640562280115407,0.0019064786514634698,0.05089720580456078,0.03151602220765229,0.0039218584722143,0.3841948191509715,0.010787991592846853,0.0006588551673498559,0.005146647182244751,0.15279451181127301,0.09009443474054131,0.006745544765482661,0.6430849473191831,0.00795459955503914,0.0010262214924461005,0.007151810704149146,0.35895362631425193,0.20977380235362833,0.025550134440390084,1.3487409831079007,0.0155567245779108,0.0015763914571260834,0.00896649123866329,0.12826091496766537,0.07390252011927943,0.005336359217443815,0.8514952951284056,0.005056463455252052,0.0005399764022127979,0.003812295308789411,0.11023881200985419,0.06497543183791273,0.004465062000765153,0.5768644268674777,0.003273455493307291,0.0007990605176637392,0.0032538242097504264,0.06570422047742361,0.0364833926546081,0.002619817070903926,0.38135925859416486,0.001957075412842354,0.00039784913824600756,0.002558640220985851,0.08884674066044429,0.051046102215613565,0.0020074234619700346,0.6070184963912467,0.0027162796129406737,0.0003197550764984577,0.002719179608540951,0.05569973996886519,0.03375804325828127,0.001278535559890637,0.4036793940963557,0.0018557723206440503,0.00020755439616214452,0.0018190513079845779,0.44430545407032257,0.28169528748708517,0.039588688850240215,0.25627465375796915,0.019547907830903863,0.0013240199879425807,0.011706608128309044,1.4993701868484905,0.877543439913768,0.09326680629726715,5.616814653538328,0.07292980610940873,0.007067645067720323,0.04922545594674922
M-610,Medium,0.019544509705761662,0.012554609526974576,0.001318322921224446,0.15417243163807934,0.004449799883377626,0.000271064971185144,0.00200762503142653,0.05123592622345363,0.031611137768720245,0.003955712707118588,0.39362285069276626,0.01103242528417619,0.0006520693232463283,0.005234693119026311,0.15278853064605358,0.0977104616500639,0.006545718141470748,0.6316805715025117,0.007762810044873501,0.0010097502141018576,0.007022012103901684,0.3434852173781278,0.20504892945429623,0.026057348988325738,1.265790276623419,0.015334257245192098,0.0015717900790365893,0.008902464084968318,0.12709522735885592,0.07439093598405119,0.0053369924413935906,0.8462460203391023,0.005128530050972301,0.0005125297473507561,0.0039062449845683436,0.11635114470710536,0.0642608941887847,0.004601858603900295,0.5881476154321998,0.0031452803974417673,0.0007885483903745331,0.0032683639431818692,0.062391142958778095,0.03678960658712204,0.0025464256130759712,0.4041687510178985,0.0019332989581937806,0.00039690802712112513,0.002544370333929291,0.08579003914810789,0.05093993772584526,0.001919373159679162,0.6275362535000255,0.00260599070367895,0.00032642459576702145,0.0027192429034669703,0.057222676590861186,0.03429968767443467,0.0013132048552900156,0.41164817970980533,0.0017899151496361683,0.00021151529477711812,0.0018358479444557355,0.4517790559191034,0.2852570866985581,0.039253208956150455,0.2533288239914783,0.019450799151379986,0.0013133117427762736,0.011598903161424909,1.4698425942090265,0.8883796585080013,0.09200518737413693,5.644224441695845,0.07340876159396666,0.006977277304442298,0.04893823336292064
M-611,Medium,0.02003137319001885,0.012509477890412997,0.0013196055976898678,0.14733661320568653,0.004454981461769683,0.0002587069826001506,0.0019551510385370703,0.0517056699256404,0.031028045232472094,0.0038559639572668266,0.39853200333133504,0.010875604504363482,0.0006425066926695757,0.005034136900930945,0.1515810474613705,0.09317635645495438,0.006506909360011976,0.6215022995698541,0.007618850353654875,0.0010637701998275325,0.007085410858304591,0.35159324566675326,0.20519336343527111,0.025537578364869282,1.2740809248723972,0.015493527520569098,0.001525989392353888,0.009425705722648817,0.12983692142968867,0.07371929099403551,0.005228290790878581,0.8714022229348258,0.005291419192054518,0.0005333052979457507,0.003955652101880854,0.11325614598253474,0.06611633393050347,0.004382479129109971,0.583927769196199,0.0031610839970742806,0.0007958402640585136,0.003268285534081519,0.06657773200520949,0.03681838421151063,0.0026705379729930834,0.384813454061453,0.0018846060836019952,0.000391385929073161,0.0025752342592959966,0.08408569988402433,0.05154603096443014,0.001943960839245415,0.6152268391720928,0.002675644452952126,0.0003060809560593078,0.002696866285382168,0.056259132740758444,0.03308545900196925,0.0013273833268998031,0.41601893160959863,0.0017777319211593435,0.00020838360929293726,0.0018649225270487412,0.45700019932292446,0.28166867565085263,0.03874725096858969,0.26270556601005124,0.01926019693910612,0.001275186666145081,0.011858976088105705,1.492809490052807,0.8861547980406139,0.09114568090356287,5.575612379819751,0.0730903637829557,0.006948577005670335,0.050087862900779864
M-612,Medium,0.01856188123024646,0.012430944747010503,0.001312561800631916,0.14994125529272997,0.004614720875007758,0.00026168645290323343,0.001897990303834056,0.05164525969604314,0.032398615824678324,0.004019758760958192,0.38247516222373856,0.011217105011462924,0.0006631703752317431,0.005163549347641478,0.15201936163453109,0.09146104195726448,0.006469450727784341,0.630158907076257,0.007718048664820428,0.0010463195572580851,0.006974503597239336,0.35957981121050614,0.20263092580644926,0.02646476201393189,1.2718370416092162,0.01555880620424806,0.0015822592127614386,0.009085121374313068,0.12933781533523594,0.07440478190527061,0.005208216940643552,0.8668737959320147,0.005222388984128419,0.0005260187932021244,0.0038537334328497927,0.1185228827520275,0.06562205240861711,0.004461308143353132,0.5702320409985319,0.003237674687575478,0.0007656760476720053,0.003257401276333574,0.06505172049750715,0.03780301120739458,0.002638805722099153,0.37167609023756837,0.0019149913004369477,0.00041511131119554467,0.0026413036130196453,0.08559026269254888,0.04864714719330791,0.0019046306376204799,0.616956811383246,0.0026581585675860167,0.00031220852383973755,0.002705936822573728,0.05998449379178318,0.03411925546585374,0.0012791964635749979,0.4202347019812983,0.0018446071475252466,0.00020661377312213998,0.0018423601474195945,0.44690204359797864,0.27872600869232866,0.03882354178813147,0.26051711758776025,0.01979097081107155,0.0012911089947370822,0.011602444799987012,1.471419961627082,0.8950434967126814,0.09290797507187327,5.633563157040945,0.0717491286063854,0.007120634821831715,0.04944925410254011
